,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ENR,banned_books,SCH_FTETEACH_TOT,NMCNTY,overall_TPI,Closest_Match,Median Household Income,School District,dist_key,Catholic Church,Non-Religious,Non-denominational Christian Churches,Southern Baptist Convention,United Methodist Church
193,TEXAS,4807680,ALBANY ISD,508,False,0.0758464566929133,shackelford,0.925,ALBANY,53068.0,"Albany Independent School District / 2,799",ALBANY,0.044444444444444446,0.414170692431562,0.0,0.3404186795491143,0.04251207729468599
194,TEXAS,4807710,ALDINE ISD,66554,False,0.0708026564894672,harris,-0.54,ALDINE,36532.0,"Aldine Independent School District / 276,903",ALDINE,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
195,TEXAS,4807780,ALEDO ISD,5718,False,0.0575201119272472,parker,0.84,ALEDO,105145.0,"Aledo Independent School District / 22,235",ALEDO,0.07102859224676498,0.5552414621311277,0.07029995547219711,0.19129413987127417,0.041167977763085103
196,TEXAS,4807800,ALICE ISD,5073,False,0.0628819239109008,jim wells,0.005,ALICE,40976.0,"Alice Independent School District / 24,822",ALICE,0.5219973772852331,0.2536833714741199,0.033941014630634335,0.13046720320896865,0.010028027049960146
197,TEXAS,4807830,ALIEF ISD,46216,False,0.0710725722693439,harris,-0.54,ALIEF,38232.0,"Alief Independent School District / 260,825",ALIEF,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
198,TEXAS,4807890,ALLEN ISD,21152,False,0.0631396558245083,collin,0.5700000000000001,ALLEN,101059.0,"Allen Independent School District / 89,748",ALLEN,0.1320494332833865,0.5277543178967838,0.08196417918860649,0.08222252493036408,0.045815503562822636
199,TEXAS,4807950,ALPINE ISD,1070,False,0.0845794392523364,brewster,0.52,ALPINE,37699.0,"Alpine Independent School District / 7,611",ALPINE,0.36140791954745444,0.4884768489419652,0.022208254766394302,0.03519798868636078,0.009218520846427823
200,TEXAS,4807980,ALTO ISD,670,False,0.0970149253731343,cherokee,0.8,ALTO,31905.0,"Alto Independent School District / 3,652",ALTO,0.10741490121399666,0.40230500674442593,0.06958660636356423,0.24236292946123938,0.047885424105371735
201,TEXAS,4808090,ALVIN ISD,24832,False,0.0690870650773195,brazoria,0.61,ALVIN,66790.0,"Alvin Independent School District / 94,642",ALVIN,0.19284952060446575,0.42841859952530836,0.09903475785620015,0.12431490924143418,0.02039614978321699
202,TEXAS,4808100,ALVORD ISD,709,False,0.0816643159379407,wise,0.855,ALVORD,60189.0,"Alvord Independent School District / 3,955",ALVORD,0.07242977036950693,0.5392382562070172,0.1270544352488635,0.1929420678400746,0.023298169949877608
203,TEXAS,4808130,AMARILLO ISD,32943,False,0.0672670977142336,potter,0.72,AMARILLO,44090.0,"Amarillo Independent School District / 172,205",AMARILLO,0.18603670111790763,0.22474583421219152,0.17439358785066442,0.25964986289812275,0.02596076777051255
204,TEXAS,4808160,AMHERST ISD,164,False,0.1280487804878048,lamb,0.8200000000000001,AMHERST,42574.0,"Amherst Independent School District / 1,198",AMHERST,0.2520505940973553,0.24637792257569946,0.027596780375622843,0.2875431199693369,0.07106170946722883
205,TEXAS,4808190,ANAHUAC ISD,1328,False,0.0700301204819277,chambers,0.8250000000000001,ANAHUAC,46550.0,"Anahuac Independent School District / 5,806",ANAHUAC,0.11060531231882502,0.6433402761375104,0.013527731850293101,0.06970002791436732,0.03418436365978828
206,TEXAS,4808230,ANDERSON-SHIRO CISD,860,False,0.0738372093023255,grimes,0.78,ANDERSON-SHIRO CONSOLIDATED,53981.0,"Anderson-Shiro Consolidated Independent School District / 3,367",ANDERSON-SHIRO CONSOLIDATED,0.292503758370917,0.5190310236435698,0.00990843241765751,0.07872078720787208,0.01872352056853902
207,TEXAS,4808280,ANDREWS ISD,4026,False,0.0557625434674615,andrews,0.85,ANDREWS,61250.0,"Andrews Independent School District / 16,126",ANDREWS,0.14782375067168188,0.345996775926921,0.17195056421278881,0.19656098871574423,0.04830736163353036
208,TEXAS,4808310,ANGLETON ISD,6839,False,0.0623848515864892,brazoria,0.61,ANGLETON,56391.0,"Angleton Independent School District / 38,052",ANGLETON,0.19284952060446575,0.42841859952530836,0.09903475785620015,0.12431490924143418,0.02039614978321699
209,TEXAS,4808340,ANNA ISD,3458,False,0.0647917871602082,collin,0.5700000000000001,ANNA,65102.0,"Anna Independent School District / 11,628",ANNA,0.1320494332833865,0.5277543178967838,0.08196417918860649,0.08222252493036408,0.045815503562822636
210,TEXAS,4808400,ANSON ISD,771,False,0.0885214007782101,jones,0.85,ANSON,50000.0,"Anson Independent School District / 3,376",ANSON,0.0876265066368306,0.5340995778874027,0.00711997152011392,0.19249351574022275,0.04231297360524844
211,TEXAS,4808430,ANTHONY ISD,850,False,0.0647058823529411,el paso,-0.685,ANTHONY,30244.0,"Anthony Independent School District / 5,402",ANTHONY,0.4796784407681102,0.3761559139474411,0.057995256781843155,0.021531622802102912,0.003294607448446671
212,TEXAS,4808460,ANTON ISD,235,False,0.0978723404255319,hale,0.775,ANTON,45714.0,"Anton Independent School District / 1,514",ANTON,0.2843613553901974,0.1665026751122317,0.018756534038497016,0.30899083697189594,0.04412397761515282
213,TEXAS,4808490,APPLE SPRINGS ISD,196,False,0.096938775510204,trinity,0.8200000000000001,APPLE SPRINGS,38466.0,"Apple Springs Independent School District / 1,447",APPLE SPRINGS,0.04506690192618733,0.5186737244522864,0.08381120423467137,0.24312601088075284,0.03117188648728128
214,TEXAS,4808520,AQUILLA ISD,322,False,0.0654347826086956,hill,0.8200000000000001,AQUILLA,50000.0,"Aquilla Independent School District / 1,158",AQUILLA,0.15077772202709483,0.384679712326476,0.04571556001561019,0.23440374644589396,0.03961086023303786
215,TEXAS,4808550,ARANSAS COUNTY ISD,2546,False,0.0898271798900235,aransas,0.78,ARANSAS COUNTY,42688.0,"Aransas County Independent School District / 22,053",ARANSAS COUNTY,0.20663029794376836,0.4163239613932018,0.1468736886277801,0.12849349559378934,0.021191775073436843
216,TEXAS,4808580,ARANSAS PASS ISD,1474,False,0.0835820895522388,san patricio,0.65,ARANSAS PASS,40694.0,"Aransas Pass Independent School District / 10,935",ARANSAS PASS,0.3806268635008363,0.37354374227328924,0.03447022034761108,0.09714202603447022,0.0311977310741037
217,TEXAS,4808610,ARCHER CITY ISD,474,False,0.1253164556962025,archer,0.91,ARCHER CITY,41250.0,"Archer City Independent School District / 2,822",ARCHER CITY,0.2585280373831776,0.2639018691588785,0.035046728971962614,0.35817757009345796,0.04719626168224299
218,TEXAS,4808670,ARGYLE INDEPENDENT SCHOOL DISTRICT,2716,False,0.0647275405007363,denton,0.58,ARGYLE,106143.0,"Argyle Independent School District / 8,528",ARGYLE,0.10247655065742005,0.5929324310310209,0.06324868549086408,0.13526922338601666,0.020217955874857408
219,TEXAS,4808700,ARLINGTON ISD,61156,False,0.0707951795408463,tarrant,0.53,ARLINGTON,50403.0,"Arlington Independent School District / 347,355",ARLINGTON,0.17042461054466893,0.3933669408331122,0.12429215782890497,0.1321395406132737,0.0435578781791305
220,TEXAS,4808730,ARP ISD,901,False,0.0852830188679245,smith,0.72,ARP,46354.0,"Arp Independent School District / 5,087",ARP,0.09606003109487363,0.3844499933612874,0.09760192565498396,0.23840688027617044,0.03844885407252901
221,TEXAS,4808870,ATHENS ISD,3116,False,0.0686649550706033,henderson,0.8150000000000001,ATHENS,36990.0,"Athens Independent School District / 21,692",ATHENS,0.08105903834449178,0.5150578210590384,0.07948874010955569,0.19524041387705418,0.03664029214850883
222,TEXAS,4808880,ATLANTA ISD,1688,False,0.0779028436018957,cass,0.81,ATLANTA,35703.0,"Atlanta Independent School District / 9,453",ATLANTA,0.010648766430027413,0.3255429816546004,0.05587966542489632,0.4227173683840585,0.04438743234694595
223,TEXAS,4808910,AUBREY ISD,2494,False,0.0625501202886928,denton,0.58,AUBREY,80311.0,"Aubrey Independent School District / 9,104",AUBREY,0.10247655065742005,0.5929324310310209,0.06324868549086408,0.13526922338601666,0.020217955874857408
224,TEXAS,4808940,AUSTIN ISD,81247,False,0.0695268748384555,travis,-0.7050000000000001,AUSTIN,53676.0,"Austin Independent School District / 675,107",AUSTIN,0.19509404830923865,0.561333697104608,0.05096001512957801,0.05367357315367993,0.015455111968178281
225,TEXAS,4809000,AUSTWELL-TIVOLI ISD,135,False,0.1259259259259259,refugio,0.67,AUSTWELL-TIVOLI,41719.0,"Austwell-Tivoli Independent School District / 1,017",AUSTWELL-TIVOLI,0.31538347426197894,0.17920189882806703,0.050437620531078475,0.3538050734312417,0.018394896899569798
226,TEXAS,4809030,AVALON ISD,399,False,0.0802005012531328,ellis,0.6950000000000001,AVALON,44712.0,Avalon Independent School District / 740,AVALON,0.07869372061001273,0.4929256189758645,0.10446078304019121,0.19797355225896962,0.029425060403730743
227,TEXAS,4809060,AVERY ISD,359,False,0.0877437325905292,red river,0.79,AVERY,39236.0,"Avery Independent School District / 1,528",AVERY,0.03245015966168983,0.46621213428842667,0.05609735047898507,0.21921118494864936,0.08311038232501942
228,TEXAS,4809090,AVINGER ISD,126,False,0.119047619047619,cass,0.81,AVINGER,43500.0,"Avinger Independent School District / 1,106",AVINGER,0.010648766430027413,0.3255429816546004,0.05587966542489632,0.4227173683840585,0.04438743234694595
229,TEXAS,4809150,AXTELL ISD,792,False,0.0928409090909091,mclennan,0.65,AXTELL,50492.0,"Axtell Independent School District / 3,173",AXTELL,0.19801672429474362,0.4266575587441812,0.05594464634525422,0.17967295906423772,0.0369830262607501
230,TEXAS,4809200,AZLE ISD,6496,False,0.060606527093596,tarrant,0.53,AZLE,60524.0,"Azle Independent School District / 36,497",AZLE,0.17042461054466893,0.3933669408331122,0.12429215782890497,0.1321395406132737,0.0435578781791305
231,TEXAS,4809280,BAIRD ISD,305,False,0.1134426229508196,callahan,0.9,BAIRD,41919.0,"Baird Independent School District / 2,717",BAIRD,0.01809162532827546,0.48431572804201917,0.07003209804493726,0.2915815582141815,0.06580099212138897
232,TEXAS,4809300,BALLINGER ISD,900,False,0.083,runnels,0.885,BALLINGER,35205.0,"Ballinger Independent School District / 5,250",BALLINGER,0.28565656565656566,0.1454545454545454,0.03232323232323232,0.406969696969697,0.04252525252525253
233,TEXAS,4809330,BALMORHEA ISD,176,False,0.1022727272727272,reeves,0.55,BALMORHEA,35000.0,Balmorhea Independent School District / 763,BALMORHEA,0.07865473284513154,0.7432194195823163,0.009492812584757255,0.08394358557092488,0.009289395172226742
234,TEXAS,4809360,BANDERA ISD,2279,False,0.0640193067134708,bandera,0.8150000000000001,ERA,51393.0,"Era Independent School District / 2,091",ERA,0.2536568989496907,0.37806340223490476,0.11318401995108149,0.0652246894633351,0.05285118219749652
235,TEXAS,4809390,BANGS ISD,958,False,0.0824634655532359,brown,0.875,BANGS,38596.0,"Bangs Independent School District / 6,164",BANGS,0.03916524478277989,0.3758498490615566,0.08358052237826487,0.3491271820448878,0.07777923612022575
236,TEXAS,4809410,BANQUETE ISD,930,False,0.0795698924731182,nueces,0.52,BANQUETE,51217.0,"Banquete Independent School District / 4,709",BANQUETE,0.4023721749372837,0.36190815962489176,0.06442643652775654,0.07693004660539444,0.01488201416849294
237,TEXAS,4809450,BARBERS HILL ISD,5389,False,0.0694006309148265,chambers,0.8250000000000001,BARBERS HILL,88539.0,"Barbers Hill Independent School District / 15,920",BARBERS HILL,0.11060531231882502,0.6433402761375104,0.013527731850293101,0.06970002791436732,0.03418436365978828
238,TEXAS,4809540,BARTLETT ISD,344,False,0.0901162790697674,bell,0.575,BARTLETT,40583.0,"Bartlett Independent School District / 2,728",BARTLETT,0.12592574606026757,0.5312763896645596,0.09719760311023697,0.12054596421932459,0.02729281499647913
239,TEXAS,4809570,BASTROP ISD,10893,False,0.0657862847700358,bastrop,0.58,BASTROP,54889.0,"Bastrop Independent School District / 47,523",BASTROP,0.2238931863067808,0.5582620144832127,0.06079246214614878,0.061944535878867675,0.02411125740618828
240,TEXAS,4809630,BAY CITY ISD,3571,False,0.0722822738728647,matagorda,0.735,BAY CITY,43632.0,"Bay City Independent School District / 20,162",BAY CITY,0.20584746931457729,0.4425044821403944,0.047165908150599914,0.18863605019997243,0.02772031443938767
241,TEXAS,4809670,BEAUMONT ISD,18877,False,0.0630613974678179,jefferson,0.52,BEAUMONT,39629.0,"Beaumont Independent School District / 133,236",BEAUMONT,0.281038866057929,0.30064009106289424,0.28462608215729296,0.300446314935919,0.09253182907859789
242,TEXAS,4809690,BECKVILLE ISD,665,False,0.0932330827067669,panola,0.8250000000000001,BECKVILLE,53689.0,"Beckville Independent School District / 2,433",BECKVILLE,0.06553732604152772,0.3840202747765773,0.051576186029967545,0.2605931261393446,0.056867191320972836
243,TEXAS,4809720,BEEVILLE ISD,3311,False,0.0640863787375415,bee,0.64,BEEVILLE,41261.0,"Beeville Independent School District / 27,314",BEEVILLE,0.30450607144007474,0.46658292266563595,0.021902277192643413,0.12181531226849615,0.02312622797693819
244,TEXAS,4809750,BELLEVUE ISD,126,False,0.1373015873015873,clay,0.89,BELLEVUE,34625.0,Bellevue Independent School District / 781,BELLEVUE,0.14738427004356866,0.43256997455470736,0.16812725454347666,0.45050826482890627,0.05313018551641928
245,TEXAS,4809780,BELLS ISD,822,False,0.0815085158150851,grayson,0.77,BELLS,52109.0,"Bells Independent School District / 3,701",BELLS,0.048272503928642574,0.54463159292623,0.047615885733678615,0.2138140663848373,0.033694104453937126
246,TEXAS,4809810,BELLVILLE ISD,2274,False,0.0671855760773966,austin,0.8150000000000001,BELLVILLE,52123.0,"Bellville Independent School District / 12,884",BELLVILLE,0.21831802963503166,0.3879404647462459,0.055689992375774856,0.07985547121026287,0.06444127689196805
247,TEXAS,4809860,BELTON ISD,11526,True,0.062968072184626,bell,0.575,BELTON,62508.0,"Belton Independent School District / 48,523",BELTON,0.12592574606026757,0.5312763896645596,0.09719760311023697,0.12054596421932459,0.02729281499647913
248,TEXAS,4809870,BEN BOLT-PALITO BLANCO ISD,553,False,0.1084990958408679,jim wells,0.005,BEN BOLT-PALITO BLANCO,54167.0,"Ben Bolt-Palito Blanco Independent School District / 2,375",BEN BOLT-PALITO BLANCO,0.5219973772852331,0.2536833714741199,0.033941014630634335,0.13046720320896865,0.010028027049960146
249,TEXAS,4809980,BENJAMIN ISD,110,False,0.1263636363636363,knox,0.825,BENJAMIN,36023.0,Benjamin Independent School District / 391,BENJAMIN,0.12168207575305696,0.24694303608708612,0.0,0.36027438115120786,0.11959439308082315
250,TEXAS,4810140,BIG SANDY ISD,715,False,0.0902097902097902,upshur,0.85,BIG SANDY,46563.0,"Big Sandy Independent School District / 4,992",BIG SANDY,0.01100459747627898,0.5549985327203365,0.025188300890149663,0.23253937200430402,0.015675437738432944
251,TEXAS,4810140,BIG SANDY ISD,715,False,0.0902097902097902,upshur,0.85,BIG SANDY,35972.0,"Big Sandy Independent School District / 2,097",BIG SANDY,0.01100459747627898,0.5549985327203365,0.025188300890149663,0.23253937200430402,0.015675437738432944
252,TEXAS,4810170,BIG SANDY ISD,503,False,0.0874751491053678,polk,0.79,BIG SANDY,46563.0,"Big Sandy Independent School District / 4,992",BIG SANDY,0.14618774853991806,0.6589988627975181,0.1353901997087969,0.16385880182042417,0.055710877662171226
253,TEXAS,4810170,BIG SANDY ISD,503,False,0.0874751491053678,polk,0.79,BIG SANDY,35972.0,"Big Sandy Independent School District / 2,097",BIG SANDY,0.14618774853991806,0.6589988627975181,0.1353901997087969,0.16385880182042417,0.055710877662171226
254,TEXAS,4810200,BIG SPRING ISD,3949,False,0.0658698404659407,howard,0.8,BIG SPRING,45131.0,"Big Spring Independent School District / 29,641",BIG SPRING,0.15926563396442914,0.44764773379231215,0.0783132530120482,0.19136546184738956,0.025444635685599543
255,TEXAS,4810230,BIRDVILLE ISD,23665,True,0.065821255017959,tarrant,0.53,BIRDVILLE,57162.0,"Birdville Independent School District / 134,105",BIRDVILLE,0.17042461054466893,0.3933669408331122,0.12429215782890497,0.1321395406132737,0.0435578781791305
256,TEXAS,4810260,BISHOP CISD,1472,False,0.0643342391304347,nueces,0.52,BISHOP CONSOLIDATED,52585.0,"Bishop Consolidated Independent School District / 5,430",BISHOP CONSOLIDATED,0.4023721749372837,0.36190815962489176,0.06442643652775654,0.07693004660539444,0.01488201416849294
257,TEXAS,4810320,BLANCO ISD,1028,False,0.0758754863813229,blanco,0.755,BLANCO,67436.0,"Blanco Independent School District / 7,194",BLANCO,0.1715315632143485,0.5451907860031651,0.061543871988746265,0.045806224723052576,0.08352382627044136
258,TEXAS,4810350,BLAND ISD,708,False,0.0826271186440678,hunt,0.78,BLAND,49444.0,"Bland Independent School District / 3,067",BLAND,0.02651166513265837,0.5739125215094641,0.06146704550002001,0.21138300852375044,0.021699547801032455
259,TEXAS,4810380,BLANKET ISD,183,False,0.1174863387978142,brown,0.875,BLANKET,42024.0,"Blanket Independent School District / 1,304",BLANKET,0.03916524478277989,0.3758498490615566,0.08358052237826487,0.3491271820448878,0.07777923612022575
